Ticker,ISIN,ETF Name,Category,Type,Domicile,Date Oldest,Date Newest,Years Covered,Data per Year,Avg Volume (M EUR)
IHYU.MI,IE00B4PY7Y77,iShares $ High Yield Corp Bond UCITS ETF USD D,Bond USD High Yield,Bond ETF,Ireland,2013-05-20,2023-09-28,10.35728952772074,254.31363996827912,99.8022574296736
SDHY.MI,IE00BCRY6003,iShares $ Sht Duration HY Crp Bd UCITS ETF USD D,Bond USD High Yield,Bond ETF,Ireland,2014-01-09,2023-11-10,9.834360027378509,254.5157989977728,35.437325621291386
ITPS.MI,IE00B1FZSC47,iShares $ TIPS UCITS ETF USD (Acc),Bond USD Inflation Linked,Bond ETF,Ireland,2007-03-22,2023-11-10,16.637919233401778,253.93800394931714,96.70952348341915
ITPD.MI,IE000F6XDNZ5,iShares $ TIPS UCITS ETF USD (Dist),Bond USD Inflation Linked,Equity ETF,Ireland,2022-03-08,2023-09-22,1.541409993155373,66.17317939609237,0.5455164990596225
IBTS.MI,IE00B14X4S71,iShares $ Treasury Bd 1-3yr UCITS ETF USD Dist,Bond USD Short Term,Bond ETF,Ireland,2006-09-25,2023-11-10,17.125256673511295,254.12757793764985,158.7932612084841
IBTM.MI,IE00B1FZS798,iShares $ Treasury Bd 7-10y UCITS ETF USD Dist,Bond USD,Bond ETF,Ireland,2007-03-21,2023-11-10,16.640657084188913,254.07650542941755,137.3582413162559
CSBGU3.MI,IE00B3VWN179,iShares $ Treasury Bond 1-3yr UCITS ETF USD Acc B,Bond USD Government Short Term,Bond ETF,Ireland,2009-10-20,2023-11-10,14.056125941136209,253.27035449941565,45.63287602270153
CSBGU7.MI,IE00B3VWN393,iShares $ Treasury Bond 3-7yr UCITS ETF USD A,Bond USD Medium Term,Bond ETF,Ireland,2009-11-09,2023-09-28,13.883641341546886,253.24768290278053,32.5154272663935
INXGI.MI,IE00B1FZSD53,iShares £ Index-Linked Gilts UCITS ETF GBP Dist,Bond GBP Government,Bond ETF,Ireland,2021-02-26,2023-11-10,2.702258726899384,186.51063829787236,3.0200799975077284
IEAG.MI,IE00B3DKXQ41,iShares € Aggregate Bond ESG UCITS ETF EUR (Dist),Bond EUR,Bond ETF,Ireland,2009-09-30,2023-11-10,14.11088295687885,254.27182770663563,68.43978744303911
IE3E.MI,IE000AK4O3W6,iShares € Corp Bond 0-3y ESG UCITS ETF EUR Acc,,Bond ETF,,2023-08-01,2023-11-10,0.27652292950034224,83.17574257425743,0.1104302989239565
SUSE.MI,IE00BYZTVV78,iShares € Corp Bond 0-3y ESG UCITS ETF EUR Dist,,Bond ETF,Ireland,2019-06-11,2023-11-10,4.41615331964408,249.31199628022318,2.271249409043298
SE15.MI,IE00B4L60045,iShares € Corp Bond 1-5 yr UCITS ETF EUR (Dist),Bond EUR Corporates,Bond ETF,Ireland,2010-01-19,2023-09-28,13.689253935660506,254.36010000000002,155.59061583689896
IEBB.MI,IE00BSKRK281,iShares € Corp Bond BBB-BB UCITS ETF EUR (Dist),Bond EUR Corporates,Bond ETF,Ireland,2015-08-05,2023-09-28,8.147843942505133,250.98664314516128,1.3934125169062626
SUA0.MI,IE000L2TO2T2,iShares € Corp Bond ESG UCITS ETF EUR Acc,,Bond ETF,,2023-08-01,2023-11-09,0.2737850787132101,47.4825,0.1384773233375192
SUOE.MI,IE00BYZTVT56,iShares € Corp Bond ESG UCITS ETF EUR Dist,Bond Global Corporates EUR,Bond ETF,Ireland,2019-06-13,2023-11-10,4.4106776180698155,242.13966480446925,2.9462386165474364
IEXF.MI,IE00B4L5ZG21,iShares € Corp Bond ex-Financials UCITS ETF EUR D,Bond EUR Corporates,Bond ETF,Ireland,2013-05-21,2023-11-10,10.472279260780287,251.33019607843138,26.04706688472968
IBCX.MI,IE0032523478,iShares € Corp Bond Large Cap UCITS ETF EUR Dist,Bond EUR Corporates,Bond ETF,Ireland,2004-04-08,2023-11-10,19.589322381930184,254.32222222222222,238.5719440921929
ICOV.MI,IE00B3B8Q275,iShares € Covered Bond UCITS ETF EUR (Dist),Bond EUR,Bond ETF,Ireland,2009-03-10,2023-11-10,14.669404517453799,250.99860022396416,37.67810777698748
IEGE.MI,IE00B3FH7618,iShares € Govt Bond 0-1yr UCITS ETF EUR D,Money Market EUR,Money Market ETF,Ireland,2009-09-30,2023-11-10,14.11088295687885,248.88591385331782,30.359212900475544
IBGZ.MI,IE00B4WXJH41,iShares € Govt Bond 10-15yr UCITS ETF EUR (Dist),Bond EUR Long Term,Bond ETF,Ireland,2010-01-19,2023-11-09,13.804243668720055,227.97337366124555,16.186105096258075
IBGS.MI,IE00B14X4Q57,iShares € Govt Bond 1-3yr UCITS ETF EUR Dist,,Bond ETF,Ireland,2006-09-27,2023-11-10,17.11978097193703,254.03362386054695,217.82415583751973
IBGX.MI,IE00B1FZS681,iShares € Govt Bond 3-5yr UCITS ETF EUR (Dist),Bond EMU Government MT,Bond ETF,Ireland,2007-03-21,2023-09-28,16.522929500342233,253.9501242750621,274.52287015594123
IBGY.MI,IE00B4WXJG34,iShares € Govt Bond 5-7yr UCITS ETF EUR (Dist),Bond EUR Long Term,Bond ETF,Ireland,2010-01-20,2023-11-10,13.804243668720055,249.1262891709639,48.175963085891276
IBGM.MI,IE00B1FZS806,iShares € Govt Bond 7-10yr UCITS ETF EUR (Dist),Bond EMU Government LT,Bond ETF,Ireland,2007-03-21,2023-11-10,16.640657084188913,253.83613030602172,110.94507062724831
SECA.MI,IE00BLDGH553,iShares € Govt Bond Climate UCITS ETF EUR (Acc),Bond EMU Government,Bond ETF,Ireland,2021-06-01,2023-11-10,2.4421629021218343,244.45543721973095,0.6439640141193496
GRON.MI,IE00BMDBMN04,iShares € Green Bond UCITS ETF EUR (Dist),Bond EUR,Bond ETF,,2021-06-01,2023-11-10,2.4421629021218343,226.84809417040358,0.5628425551815466
IHYG.MI,IE00B66F4759,iShares € High Yield Corp Bond UCITS ETF EUR D,Bond Europe High Yield,Bond ETF,Ireland,2010-12-16,2023-09-28,12.78302532511978,254.08695652173915,333.61799924010637
EHYA.MI,IE00BJK55C48,iShares € HighYield CorpBond ESG UCITS ETF EUR Acc,,Bond ETF,,2021-06-03,2023-11-10,2.43668720054757,226.94747191011237,0.9927342659034379
IBCI.MI,IE00B0M62X26,iShares € Inflation Linked Govt Bd UCITS ETF EUR A,Bond EUR Inflation Linked,Bond ETF,Ireland,2006-03-08,2023-09-28,17.557837097878167,253.96066583502258,157.30959450691273
EUES.MI,IE000NBRE3P7,iShares € Ultrashort Bond ESG UCITS ETF EUR A,,Exchange-Traded Fund,,2023-05-29,2023-09-28,0.33401779603011633,224.53893442622953,1.01238378946476
ERNE.MI,IE00BCRY6557,iShares € Ultrashort Bond UCITS ETF EUR (Dist),Bond EUR,Bond ETF,Ireland,2014-01-09,2023-11-10,9.834360027378509,254.5157989977728,129.14680399030178
AGED.MI,IE00BYZK4669,iShares Ageing Population UCITS ETF USD (Acc),Equity Global,Equity ETF,Ireland,2016-11-03,2023-11-10,7.017111567419575,254.09315255559892,1.2454400048594558
ISAG.MI,IE00B6R52143,iShares Agribusiness UCITS ETF USD (Acc),Equity Sector Materials,Equity ETF,Ireland,2022-05-24,2023-11-10,1.4647501711156743,257.38177570093455,3.5687988475574937
IAPD.MI,IE00B14X4T88,iShares Asia Pacific Dividend UCITS ETF USD (Dist),,Equity ETF,,2006-09-25,2023-11-10,17.125256673511295,254.12757793764985,5.98083444811522
IASP.MI,IE00B1FZS244,iShares Asia Property Yield UCITS ETF USD Dist,Equity Sector Real Est Asia Pacific,Equity ETF,Ireland,2007-03-20,2023-11-10,16.643394934976044,248.08640401381805,1.4358118331626106
RBOT.MI,IE00BYZK4552,iShares Automation & Robotics UCITS ETF USD A,Equity Global,Equity ETF,Ireland,2016-11-03,2023-11-10,7.017111567419575,254.66318767069842,7.028407162644722
BRIC.MI,IE00B1W57M07,iShares BIC 50 UCITS ETF USD (Dist),Equity Emerging Mkts Global,Equity ETF,Ireland,2007-11-30,2023-11-10,15.945242984257359,253.99424793956044,12.23895843106781
BLTH.MI,IE000RDRMSD1,iShares Blockchain Technology UCITS ETF (Acc),Equity Sector Information Tech,Equity ETF,Ireland,2022-11-01,2023-11-10,1.0239561943874058,200.2038770053476,0.0969465871082927
CNYB.MI,IE00BYPC1H27,iShares China CNY Bond UCITS ETF USD (Dist),Bond USD Government,Bond ETF,Ireland,2020-06-23,2023-11-10,3.381245722108145,254.93562753036437,3.40973497693612
FXC.MI,IE00B02KXK85,iShares China Large Cap UCITS ETF USD (Dist),Equity China,Equity ETF,Ireland,2005-02-24,2023-11-10,18.70773442847365,254.22640128786767,119.4608254788233
IEAC.MI,IE00B3F81R35,iShares Core € Corp Bond UCITS ETF EUR D,Bond EUR Corporates,Bond ETF,Ireland,2009-09-29,2023-09-28,13.995893223819301,254.14598004694835,230.70027273827202
SEGA.MI,IE00B4WXJJ64,iShares Core € Govt Bond UCITS ETF EUR D,Bond EMU Government,Bond ETF,Ireland,2010-02-02,2023-11-10,13.768651608487337,254.41852256909922,80.94551488918702
GDAXIEX.MI,DE0005933931,iShares Core DAX UCITS (DE) ETF,Equity Germany,Equity ETF,Germany,2008-02-26,2023-11-10,15.704312114989733,254.19769874476987,121.8547841177083
CSSX5E.MI,IE00B53L3W79,iShares Core EURO STOXX 50 UCITS ETF EUR (Acc),Equity EuroZone,Equity ETF,Ireland,2010-03-10,2023-11-10,13.670088980150581,254.35094131784498,165.70083929901077
EUE.MI,IE0008471009,iShares Core EURO STOXX 50 UCITS ETF EUR Dist,Equity EuroZone,Equity ETF,Ireland,2002-09-30,2023-09-28,20.993839835728952,254.1221635367762,231.4012986878232
ISF.MI,IE0005042456,iShares Core FTSE 100 UCITS ETF GBP Dist,Equity UK,Equity ETF,Ireland,2006-03-08,2023-11-10,17.675564681724847,254.07957713754647,6.808488601175665
AGGH.MI,IE00BDBRDM35,iShares Core Gl Aggregate Bd UCITS ETF EUR Hgd Acc,Bond Global LC,Bond ETF,Ireland,2019-06-12,2023-11-10,4.413415468856948,253.54513027295283,4.64453130890908
EIMI.MI,IE00BKM4GZ66,iShares Core MSCI EM IMI UCITS ETF USD Acc,Equity Emerging Mkts Global,Equity ETF,Ireland,2014-07-24,2023-11-10,9.297741273100616,254.47040636042402,57.45792276707215
CSEMU.MI,IE00B53QG562,iShares Core MSCI EMU UCITS ETF EUR (Acc),Equity EuroZone,Equity ETF,Ireland,2010-03-11,2023-11-10,13.66735112936345,254.18239182692307,94.71299043635896
CEUDIM.MI,IE00BYXZ2585,iShares Core MSCI EMU UCITS ETF EUR (Dist),Equity EuroZone,Equity ETF,Ireland,2017-05-02,2023-09-28,6.406570841889117,214.62339743589743,0.7421132691851764
SMEA.MI,IE00B4K48X80,iShares Core MSCI Europe UCITS ETF EUR (Acc),Equity Europe,Equity ETF,Ireland,2010-01-21,2023-11-10,13.801505817932922,254.39253124380085,35.143442432016016
IMEU.MI,IE00B1YZSC51,iShares Core MSCI Europe UCITS ETF EUR Dist,Equity Europe,Equity ETF,Ireland,2008-04-03,2023-11-10,15.603011635865846,254.3098789261274,43.385761987093204
SJPA.MI,IE00B4L5YX21,iShares Core MSCI Japan IMI UCITS ETF USD Acc,Equity Japan,Equity ETF,Ireland,2010-01-21,2023-11-10,13.801505817932922,254.39253124380085,29.09255177922687
CSPXJ.MI,IE00B52MJY50,iShares Core MSCI Pacific ex-Japan UCITS ETF USD A,Equity Asia Pacific ex Japan,Equity ETF,Ireland,2010-03-11,2023-11-10,13.66735112936345,254.32872596153845,59.8362917063819
SWDA.MI,IE00B4L5Y983,iShares Core MSCI World UCITS ETF USD (Acc),Equity Global,Equity ETF,Ireland,2010-02-01,2023-09-28,13.653661875427789,254.4372368157209,190.27598209957594
CSSPX.MI,IE00B5BMR087,iShares Core S&P 500 UCITS ETF USD (Acc),Equity US,Equity ETF,Ireland,2010-05-27,2023-09-28,13.338809034907598,254.3705357142857,1032.1973673198625
IUSA.MI,IE0031442068,iShares Core S&P 500 UCITS ETF USD (Dist),Equity US,Equity ETF,Ireland,2003-02-28,2023-09-28,20.580424366872005,254.17357323400293,72.57549805641216
IGLT.MI,IE00B1FZSB30,iShares Core UK Gilts UCITS ETF GBP (Dist),Bond GBP Government,Bond ETF,Ireland,2007-03-20,2023-11-10,16.643394934976044,251.81160552722488,2.6832772795645674
LOCK.MI,IE00BG0J4C88,iShares Digital Security UCITS ETF USD (Acc),Equity Global,Equity ETF,Ireland,2019-06-12,2023-11-10,4.413415468856948,250.82614764267987,0.9824146095656648
DGTL.MI,IE00BYZK4883,iShares Digitalisation UCITS ETF USD (Acc),Equity Global,Equity ETF,Ireland,2016-11-03,2023-11-10,7.017111567419575,254.09315255559892,2.168351331059659
DJCOMEX.MI,DE000A0H0728,iShares Diversified Commodity Swap (DE),Commodity Blended,Commodity ETF,Germany,2009-05-18,2023-11-10,14.480492813141684,254.34217243335223,4.678868177019449
DJDVPEX.MI,DE000A0D8Q49,iShares Dow Jones U.S. Select Dividend (DE),Equity US Income,Equity ETF,Germany,2008-02-29,2023-11-10,15.696098562628336,251.97344322344324,6.508346708281175
IWDP.MI,IE00B1FZS350,iShares Dvlp Mrkts Prop Yld UCITS ETF USD Dist,Equity Sector Real Est Global,Equity ETF,Ireland,2007-03-20,2023-11-10,16.643394934976044,254.03470965619346,7.361645282778598
EBMMEX.MI,DE000A0Q4RZ9,iShares eb.rexx Gov Germany 0-1yr UCITS ETF EUR D,Money Market EUR,Money Market ETF,Germany,2009-05-27,2023-11-10,14.455852156057494,233.7461647727273,14.503989670671913
ISEMV.MI,IE00B8KGV557,iShares Edge MSCI EM Min Vol UCITS ETF USD A,Equity Emerging Mkts Global,Equity ETF,Ireland,2015-02-17,2023-11-10,8.728268309377139,247.58633939774154,4.991332233572761
MVEU.MI,IE00B86MWN23,iShares Edge MSCI Europe Min Vol UCITS ETF EUR Acc,Equity Europe,Equity ETF,Ireland,2015-02-18,2023-11-10,8.725530458590006,252.59209287731412,16.574002323457034
IFSE.MI,IE00BZ0PKV06,iShares Edge MSCI Europe Multifctr UCITS ETF EUR A,Equity Europe Income,Equity ETF,Ireland,2016-06-10,2023-11-10,7.416837782340862,175.41168327796234,0.3731203119111784
IEQU.MI,IE00BQN1K562,iShares Edge MSCI Europe Qual Fctr UCITS ETF EUR A,Equity Europe,Equity ETF,Ireland,2015-02-17,2023-11-10,8.728268309377139,231.4319322459222,0.9591465840493638
IEVL.MI,IE00BQN1K901,iShares Edge MSCI Europe Val Fctr UCITS ETF EUR A,Equity Europe,Equity ETF,Ireland,2015-02-16,2023-11-10,8.731006160164272,254.1516933207902,2.897179938929762
IFSU.MI,IE00BZ0PKS76,iShares Edge MSCI USA Multifctr UCITS ETF USD A,Equity US Income,Equity ETF,Ireland,2016-05-10,2023-11-08,7.496235455167693,138.60290357925493,0.26984464767489685
MVOL.MI,IE00B8FHGS14,iShares Edge MSCI Wld Min Vol UCITS ETF USD A,Equity Global,Equity ETF,Ireland,2015-02-17,2023-09-28,8.61054072553046,254.68783783783783,47.198452833856884
IWMO.MI,IE00BP3QZ825,iShares Edge MSCI Wld Mntm Fctr UCITS ETF USD A,Equity Global,Equity ETF,Ireland,2015-02-17,2023-11-10,8.728268309377139,252.39829046424092,17.769725633393307
IFSW.MI,IE00BZ0PKT83,iShares Edge MSCI Wld Multifctr UCITS ETF USD A,*Equity Global Income,Equity ETF,Ireland,2016-04-21,2023-11-09,7.5509924709103355,233.0819434372734,0.5703427792638288
IWQU.MI,IE00BP3QZ601,iShares Edge MSCI Wld Qual Fctr UCITS ETF USD A,Equity Global,Equity ETF,Ireland,2015-02-19,2023-11-10,8.722792607802875,248.65889830508473,12.175706323763427
IWSZ.MI,IE00BP3QZD73,iShares Edge MSCI Wld Size Factor UCITS ETF USD A,Equity Global,Equity ETF,Ireland,2015-02-20,2023-11-10,8.720054757015742,209.4023547880691,2.0723555975254477
IWVL.MI,IE00BP3QZB59,iShares Edge MSCI Wld Val Fctr UCITS ETF USD A,Equity Global,Equity ETF,Ireland,2015-02-20,2023-09-28,8.602327173169062,254.1172819859962,24.098279064950443
ISMVUS.MI,IE00B6SPMN59,iShares Edge S&P 500 Min Vol UCITS ETF USD A,Equity US,Equity ETF,Ireland,2015-02-17,2023-11-10,8.728268309377139,254.57512547051442,14.843003024516467
ECAR.MI,IE00BGL86Z12,iShares Elctrc Vhcls and Drvng Tech UCITS ETF USDA,Equity Global,Equity ETF,Ireland,2019-06-12,2023-11-10,4.413415468856948,254.90462158808933,1.7741141996333514
IDVY.MI,IE00B0M62S72,iShares Euro Dividend UCITS ETF EUR Dist,Equity Europe Income,Equity ETF,Ireland,2006-03-08,2023-11-10,17.675564681724847,254.07957713754647,14.76014360203837
CSBGE3.MI,IE00B3VTMJ91,iShares Euro Govt Bond 1-3yr UCITS ETF EUR (Acc),Bond EMU Government ST,Bond ETF,Ireland,2009-11-06,2023-11-10,14.009582477754963,253.7548856752003,50.55606825079821
CSBGE7.MI,IE00B3VTML14,iShares Euro Govt Bond 3-7yr UCITS ETF EUR (Acc),Bond EMU Government MT,Bond ETF,Ireland,2009-10-20,2023-11-10,14.056125941136209,253.91064472146473,43.01261609666072
DJMC.MI,IE00B02KXL92,iShares EURO STOXX Mid UCITS ETF EUR (Dist),Equity EuroZone Sm&Mid Cap,Equity ETF,Ireland,2005-02-24,2023-11-10,18.70773442847365,251.07262549392652,7.418938881090256
DJSC.MI,IE00B02KXM00,iShares EURO STOXX Small UCITS ETF EUR (Dist),Equity EuroZone Sm&Mid Cap,Equity ETF,Ireland,2005-02-24,2023-11-10,18.70773442847365,253.90567832577196,7.484966104129516
STOXXEEX.MI,DE000A0D8Q07,iShares EURO STOXX UCITS ETF (DE),Equity EuroZone,Equity ETF,Germany,2008-02-29,2023-11-10,15.696098562628336,252.8653846153846,15.765395655902918
IPRP.MI,IE00B0M63284,iShares European Property Yield UCITS ETF EUR D,Equity Sector Real Est Europe,Equity ETF,Ireland,2006-03-08,2023-11-10,17.675564681724847,253.96642657992564,6.0430371362559825
ISWING.MI,IE00BYM31M36,iShares Fallen Angels HY Corp Bd UCITS ETF USD D,Bond USD Corporates,Bond ETF,Ireland,2016-11-03,2023-11-10,7.017111567419575,246.54018728053063,1.0055836834997438
IPIR.MI,IE00BF5LJ058,iShares FTSE Italia Mid-Small Cap UCITS ETF EUR A,Equity Italy,Equity ETF,Ireland,2017-09-04,2023-11-10,6.182067077344285,247.4900354295837,0.7629516565354197
CSMIB.MI,IE00B53L4X51,iShares FTSE MIB UCITS ETF EUR (Acc),Equity Italy,Equity ETF,Ireland,2010-03-11,2023-11-10,13.66735112936345,254.25555889423077,55.40321270190025
IMIB.MI,IE00B1XNH568,iShares FTSE MIB UCITS ETF EUR (Dist),,Equity ETF,Ireland,2008-03-18,2023-11-10,15.646817248459959,254.23700787401575,28.48062126445475
AEGE.MI,IE000APK27S2,iShares Global Aggregate Bd ESG UCITS ETF EUR H A,,Bond ETF,,2023-03-31,2023-11-10,0.6132785763175906,192.40848214285717,0.1658198898923284
INRG.MI,IE00B1XNHC34,iShares Global Clean Energy UCITS ETF USD (Dist),Equity Global,Equity ETF,Ireland,2008-03-18,2023-09-28,15.529089664613279,254.16815056417488,14.511752946788059
CORP.MI,IE00B7J7TB45,iShares Global Corp Bond UCITS ETF USD Dist,Bond Global Corporates LC,Bond ETF,Ireland,2013-05-20,2023-11-10,10.47501711156742,254.41485886042864,43.40038156620225
HYLD.MI,IE00B74DQ490,iShares Global HY Corp Bond UCITS ETF USD Dist,Bond Global High Yield LC,Bond ETF,Ireland,2015-08-05,2023-11-10,8.265571526351813,254.79181848294138,29.312524066773
INFR.MI,IE00B1FZS467,iShares Global Infrastructure UCITS ETF USD (Dist),Equity Sector Materials,Equity ETF,Ireland,2007-03-20,2023-11-10,16.643394934976044,253.79437407468333,7.075533065643353
IH2O.MI,IE00B1TXK627,iShares Global Water UCITS ETF USD (Dist),Equity Sector Utilities,Equity ETF,Ireland,2007-12-05,2023-11-10,15.931553730321697,253.8358824540299,14.306205900708795
IBGL.MI,IE00B1FZS913,iShares Govt Bond 15-30yr UCITS ETF EUR (Dist),Bond EMU Government LT,Bond ETF,Ireland,2007-03-21,2023-11-10,16.640657084188913,253.41547384007896,99.39555151789985
HEAL.MI,IE00BYZK4776,iShares Healthcare Innovation UCITS ETF USD A,Equity Global,Equity ETF,Ireland,2016-11-03,2023-11-10,7.017111567419575,254.66318767069842,4.193927721414497
IB25.MI,IE000GUOATN7,iShares iBond Dec 2025 Term € Corp UCITS ETF EUR A,,Bond ETF,,2023-09-15,2023-11-10,0.15331964407939766,267.4151785714286,0.9200218361998048
IB27.MI,IE000ZOI8OK5,iShares iBond Dec 2027 Term € Corp UCITS ETF EUR A,,Bond ETF,,2023-09-15,2023-11-10,0.15331964407939766,254.37053571428572,0.5635043735140065
IB26.MI,IE000SIZJ2B2,iShares iBonds Dec 2026 Term € Corp UCITS - EUR Dist ETF,,Bond ETF,Ireland,2023-08-11,2023-11-10,0.24914442162902123,256.8791208791209,1.3898472377591953
IB28.MI,IE000264WWY0,iShares iBonds Dec 2028 Term € Corp UCITS - EUR Dist ETF,,Bond ETF,Ireland,2023-08-14,2023-11-10,0.24093086926762491,261.48579545454544,1.7832697053258058
IITA.MI,IE000589MF42,iShares Italy Govt Bond UCITS ETF EUR (Acc),,Exchange-Traded Fund,,2023-05-29,2023-09-28,0.33401779603011633,239.5081967213115,1.5881932457553845
IITB.MI,IE00B7LW6Y90,iShares Italy Govt Bond UCITS ETF EUR (Dist),Bond EMU Government,Bond ETF,Ireland,2012-09-03,2023-11-10,11.184120465434633,253.66321909424727,95.5430361960262
EMBE.MI,IE00B9M6RS56,iShares J.P. Morgan $ EM Bond EUR Hgd UCITS ETF D,*DON'T USE Bond Global EUR Hedged,Bond ETF,Ireland,2015-08-05,2023-11-10,8.265571526351813,254.79181848294138,155.27539185582305
EMCR.MI,IE00B6TLBW47,iShares J.P. Morgan $ EM Corp Bd UCITS ETF USD D,*Bond Emerging Markets Global HC,Bond ETF,Ireland,2013-05-20,2023-11-10,10.47501711156742,253.26927600627286,17.29200904550616
IEMB.MI,IE00B2NPKV68,iShares JP Morgan $ EM Bond UCITS ETF USD Dis,*Bond Emerging Markets Global HC,Bond ETF,Ireland,2010-11-09,2023-11-10,13.00205338809035,254.26753000631712,173.34055356467445
SEML.MI,IE00B5M4WH52,iShares JPM EM Local Govt Bond UCITS ETF USD D,*DON'T USE Bond Emerging Markets Global,Bond ETF,Ireland,2011-10-17,2023-09-28,11.94798083504449,254.10151237396883,98.47842165089631
EMSA.MI,IE00BF553838,iShares JPM ESG $ EM Bond UCITS ETF USD Acc,*Bond Emerging Markets Global HC,Bond ETF,Ireland,2021-06-03,2023-11-10,2.43668720054757,245.8255617977528,0.7581418299511632
EXS3.MI,DE0005933923,iShares MDAX® UCITS ETF (DE),Equity German Sm&Mid Cap,Equity ETF,Germany,2016-01-08,2023-11-10,7.838466803559206,192.76728955640937,34.32168101239108
MTAV.MI,IE000RN58M26,iShares Metaverse UCITS ETF USD (Acc),Equity Global,Equity ETF,Ireland,2023-01-18,2023-11-10,0.810403832991102,227.0472972972973,0.11627139056022963
IFFF.MI,IE00B0M63730,iShares MSCI AC Far East ex-Jpn UCITS ETF USD D,Equity Asia Pacific ex Japan,Equity ETF,Ireland,2006-03-08,2023-11-10,17.675564681724847,253.57039962825277,22.272557210376817
SAUS.MI,IE00B5377D42,iShares MSCI Australia UCITS ETF USD (Acc),Equity Australia,Equity ETF,Ireland,2014-04-29,2023-11-10,9.533196440793978,253.53510913268235,4.382710839761694
IBZL.MI,IE00B0M63516,iShares MSCI Brazil UCITS ETF USD (Dist),Equity Brazil,Equity ETF,Ireland,2006-03-08,2023-11-10,17.675564681724847,254.02300185873605,38.99825861785304
CSCA.MI,IE00B52SF786,iShares MSCI Canada UCITS ETF USD (Acc),Equity Canada,Equity ETF,Ireland,2010-03-11,2023-11-10,13.66735112936345,249.86553485576923,19.912205768601844
CNYE.MI,IE00099GAJC6,iShares MSCI China A UCITS ETF EUR Hedged (Acc),Equity China,Equity ETF,Ireland,2022-03-08,2023-09-27,1.5550992470910336,214.77728873239434,0.20361492620311075
CSEMAS.MI,IE00B5L8K969,iShares MSCI EM Asia UCITS ETF USD (Acc),Equity Emerging Mkts Asia,Equity ETF,Ireland,2010-09-15,2023-11-10,13.152635181382614,252.5729600333056,32.33056146499999
EMEG.MI,IE00BHZPJ239,iShares MSCI EM ESG Enhanced UCITS ETF USD (Acc),Equity Emerging Mkts Global,Equity ETF,Ireland,2022-05-06,2023-11-10,1.514031485284052,242.3991862567812,0.3530201544994148
LTAM.MI,IE00B27YCK28,iShares MSCI EM Latin America UCITS ETF USD D,Equity Emerging Mkts Latin Am,Equity ETF,Ireland,2008-03-18,2023-11-10,15.646817248459959,247.20682414698163,2.5044615877583207
